"","value","timestamp"
"1",96.6420836,0.0666666666666667
"2",98.6929395,0.15
"3",98.8943761,0.233333333333333
"4",98.996437,0.316666666666667
"5",99.6984773,0.4
"6",92.7796234,0.483333333333333
"7",95.4568645,0.566666666666667
"8",87.4743334,0.65
"9",98.3938177,0.733333333333333
"10",99.2994523,0.816666666666667
"11",99.0974373,0.9
"12",98.9866356,0.983333333333333
"13",99.1824058,1.06666666666667
"14",99.0913705,1.15
"15",95.3476515,1.23333333333333
"16",69.875336,1.31666666666667
"17",77.7847414,1.4
"18",72.078388,1.48333333333333
"19",99.7,1.56666666666667
"20",99.800995,1.65
"21",99.7984874,1.73333333333333
"22",100,1.81666666666667
"23",99.9004975,1.9
"24",100,1.98333333333333
"25",100,2.06666666666667
"26",99.9,2.15
"27",97.5518935,2.23333333333333
"28",96.940654,2.31666666666667
"29",99.9004975,2.4
"30",99.8989899,2.48333333333333
"31",99.800995,2.56666666666667
"32",99.8004876,2.65
"33",99.8994975,2.73333333333333
"34",100,2.81666666666667
"35",99.499995,2.9
"36",99.6024826,2.98333333333333
"37",100,3.06666666666667
"38",100,3.15
"39",99.7979798,3.23333333333333
"40",100,3.31666666666667
"41",99.49999,3.4
"42",99.7009901,3.48333333333333
"43",99.5994874,3.56666666666667
"44",99.799995,3.65
"45",99.8,3.73333333333333
"46",100,3.81666666666667
"47",100,3.9
"48",99.9004975,3.98333333333333
"49",100,4.06666666666667
"50",99.7942779,4.15
"51",99.5933119,4.23333333333333
"52",99.9029126,4.31666666666667
"53",99.7948718,4.4
"54",100,4.48333333333333
"55",100,4.56666666666667
"56",99.5974011,4.65
"57",99.6994925,4.73333333333333
"58",99.9004975,4.81666666666667
"59",99.8004975,4.9
"60",100,4.98333333333333
"61",99.9,5.06666666666667
"62",100,5.15
"63",99.9,5.23333333333333
"64",100,5.31666666666667
"65",99.8004975,5.4
"66",99.500995,5.48333333333333
"67",100,5.56666666666667
"68",99.7994874,5.65
"69",99.60099,5.73333333333333
"70",100,5.81666666666667
"71",99.9009901,5.9
"72",99.9019608,5.98333333333333
"73",100,6.06666666666667
"74",99.6979444,6.15
"75",100,6.23333333333333
"76",100,6.31666666666667
"77",99.9,6.4
"78",99.6012089,6.48333333333333
"79",100,6.56666666666667
"80",100,6.65
"81",100,6.73333333333333
"82",99.6999394,6.81666666666667
"83",100,6.9
"84",100,6.98333333333333
"85",99.9004975,7.06666666666667
"86",100,7.15
"87",99.9004975,7.23333333333333
"88",99.5974567,7.31666666666667
"89",99.7019654,7.4
"90",99.8947368,7.48333333333333
"91",100,7.56666666666667
"92",100,7.65
"93",99.8,7.73333333333333
"94",99.9,7.81666666666667
"95",100,7.9
"96",100,7.98333333333333
"97",100,8.06666666666667
"98",99.7989493,8.15
"99",100,8.23333333333333
"100",99.799437,8.31666666666667
"101",99.6984772,8.4
"102",99.5994874,8.48333333333333
"103",99.7,8.56666666666667
"104",99.698995,8.65
"105",99.8004379,8.73333333333333
"106",100,8.81666666666667
"107",99.5953803,8.9
"108",99.9004975,8.98333333333333
"109",100,9.06666666666667
"110",99.8994975,9.15
"111",100,9.23333333333333
"112",99.902439,9.31666666666667
"113",100,9.4
"114",100,9.48333333333333
"115",99.9029126,9.56666666666667
"116",100,9.65
"117",99.7,9.73333333333333
"118",99.8994975,9.81666666666667
"119",99.8029365,9.9
"120",99.800995,9.98333333333333
"121",99.9004975,10.0666666666667
"122",100,10.15
"123",100,10.2333333333333
"124",100,10.3166666666667
"125",99.9009901,10.4
"126",100,10.4833333333333
"127",99.6984468,10.5666666666667
"128",99.9014778,10.65
"129",99.800995,10.7333333333333
"130",99.7,10.8166666666667
"131",99.9,10.9
"132",99.8989899,10.9833333333333
"133",100,11.0666666666667
"134",99.9,11.15
"135",99.9,11.2333333333333
"136",99.8984772,11.3166666666667
"137",100,11.4
"138",100,11.4833333333333
"139",99.5034579,11.5666666666667
"140",99.6984925,11.65
"141",100,11.7333333333333
"142",100,11.8166666666667
"143",99.9,11.9
"144",99.9,11.9833333333333
"145",100,12.0666666666667
"146",99.9,12.15
"147",99.5973753,12.2333333333333
"148",99.5959596,12.3166666666667
"149",76.8812622,12.4
"150",40.243676,12.4833333333333
"151",40.251742,12.5666666666667
"152",41.10133,12.65
"153",37.84414,12.7333333333333
"154",44.430174,12.8166666666667
"155",35.78353,12.9
"156",44.906442,12.9833333333333
"157",32.992412,13.0666666666667
"158",39.272552,13.15
"159",43.7345456,13.2333333333333
