"","value","timestamp"
"1",58.4828664,0.05
"2",99.7979798,0.133333333333333
"3",88.539137,0.216666666666667
"4",91.5711024,0.3
"5",83.6809652,0.383333333333333
"6",91.9709468,0.466666666666667
"7",95.4048105,0.55
"8",92.1793808,0.633333333333333
"9",81.6018874,0.716666666666667
"10",80.7228322,0.8
"11",79.5934358,0.883333333333333
"12",67.056132,0.966666666666667
"13",76.1733701,1.05
"14",71.8190144,1.13333333333333
"15",99.3004672,1.21666666666667
"16",99.3939394,1.3
"17",100,1.38333333333333
"18",100,1.46666666666667
"19",100,1.55
"20",100,1.63333333333333
"21",71.3716548,1.71666666666667
"22",24.71702,1.8
"23",89.1242758,1.88333333333333
"24",100,1.96666666666667
"25",100,2.05
"26",100,2.13333333333333
"27",99.9,2.21666666666667
"28",99.799995,2.3
"29",99.9009901,2.38333333333333
"30",99.4984875,2.46666666666667
"31",99.8,2.55
"32",100,2.63333333333333
"33",100,2.71666666666667
"34",99.2974874,2.8
"35",99.6029703,2.88333333333333
"36",100,2.96666666666667
"37",99.7994975,3.05
"38",100,3.13333333333333
"39",99.9004975,3.21666666666667
"40",100,3.3
"41",99.5,3.38333333333333
"42",99.8994975,3.46666666666667
"43",100,3.55
"44",99.8994975,3.63333333333333
"45",99.8994975,3.71666666666667
"46",99.7014925,3.8
"47",100,3.88333333333333
"48",100,3.96666666666667
"49",100,4.05
"50",99.8,4.13333333333333
"51",99.6954315,4.21666666666667
"52",99.9009901,4.3
"53",99.300995,4.38333333333333
"54",100,4.46666666666667
"55",100,4.55
"56",99.7014925,4.63333333333333
"57",100,4.71666666666667
"58",100,4.8
"59",99.2043589,4.88333333333333
"60",100,4.96666666666667
"61",100,5.05
"62",99.49999,5.13333333333333
"63",99.9,5.21666666666667
"64",99.8994975,5.3
"65",99.800995,5.38333333333333
"66",99.9,5.46666666666667
"67",99.8,5.55
"68",99.7984874,5.63333333333333
"69",99.8994975,5.71666666666667
"70",99.8,5.8
"71",99.800995,5.88333333333333
"72",99.902439,5.96666666666667
"73",99.8,6.05
"74",99.798995,6.13333333333333
"75",99.4029703,6.21666666666667
"76",99.8994975,6.3
"77",99.3989652,6.38333333333333
"78",99.4,6.46666666666667
"79",100,6.55
"80",100,6.63333333333333
"81",100,6.71666666666667
"82",99.7959184,6.8
"83",100,6.88333333333333
"84",100,6.96666666666667
"85",99.4994723,7.05
"86",99.9,7.13333333333333
"87",100,7.21666666666667
"88",100,7.3
"89",100,7.38333333333333
"90",99.399985,7.46666666666667
"91",99.4014925,7.55
"92",99.9004975,7.63333333333333
"93",99.3979697,7.71666666666667
"94",99.3999699,7.8
"95",99.9,7.88333333333333
"96",99.8,7.96666666666667
"97",99.7,8.05
"98",100,8.13333333333333
"99",99.6039604,8.21666666666667
"100",99.9009901,8.3
"101",99.798995,8.38333333333333
"102",100,8.46666666666667
"103",99.902439,8.55
"104",100,8.63333333333333
"105",99.8984772,8.71666666666667
"106",99.700995,8.8
"107",100,8.88333333333333
"108",99.4014725,8.96666666666667
"109",99.7014925,9.05
"110",99.9,9.13333333333333
"111",99.9004975,9.21666666666667
"112",99.4994975,9.3
"113",100,9.38333333333333
"114",99.7,9.46666666666667
"115",100,9.55
"116",99.3999702,9.63333333333333
"117",100,9.71666666666667
"118",99.6,9.8
"119",100,9.88333333333333
"120",100,9.96666666666667
"121",99.8989899,10.05
"122",100,10.1333333333333
"123",100,10.2166666666667
"124",100,10.3
"125",99.60199,10.3833333333333
"126",99.8994975,10.4666666666667
"127",99.8,10.55
"128",99.6059114,10.6333333333333
"129",99.6984925,10.7166666666667
"130",100,10.8
"131",99.9009901,10.8833333333333
"132",100,10.9666666666667
"133",99.6039604,11.05
"134",100,11.1333333333333
"135",99.4029554,11.2166666666667
"136",99.8,11.3
"137",99.7979798,11.3833333333333
"138",99.9004975,11.4666666666667
"139",99.7,11.55
"140",99.3989499,11.6333333333333
"141",99.9,11.7166666666667
"142",99.698995,11.8
"143",42.245972,11.8833333333333
"144",22.979798,11.9666666666667
"145",19.995044,12.05
"146",19.16643,12.1333333333333
"147",15.984492,12.2166666666667
