"","value","timestamp"
"1",26.6961480567551,0.05
"2",27.2241677976558,0.133333333333333
"3",27.8388797038865,0.216666666666667
"4",27.8785663170882,0.3
"5",27.9513411474399,0.383333333333333
"6",27.958139420111,0.466666666666667
"7",28.0246588525601,0.55
"8",28.0543466995682,0.633333333333333
"9",28.0455743368291,0.716666666666667
"10",28.0381690314621,0.8
"11",28.2115706354102,0.883333333333333
"12",29.3637310302283,0.966666666666667
"13",28.4553534855028,1.05
"14",27.6330191239975,1.13333333333333
"15",27.1696681061073,1.21666666666667
"16",27.9196866132017,1.3
"17",28.7557853177051,1.38333333333333
"18",28.1368093769278,1.46666666666667
"19",30.6420160394818,1.55
"20",27.5587439851943,1.63333333333333
"21",27.2968389882788,1.71666666666667
"22",27.2983269586675,1.8
"23",27.5934040715608,1.88333333333333
"24",27.8638297347316,1.96666666666667
"25",27.8875138803208,2.05
"26",27.8999851943245,2.13333333333333
"27",27.9357951881555,2.21666666666667
"28",27.9544330660086,2.3
"29",27.9909685379395,2.38333333333333
"30",28.0352695866749,2.46666666666667
"31",28.0242516964837,2.55
"32",28.0443775447255,2.63333333333333
"33",28.0583343615052,2.71666666666667
"34",28.0324540407156,2.8
"35",28.0873781616286,2.88333333333333
"36",28.1186280074028,2.96666666666667
"37",28.1531943244911,3.05
"38",28.1604910549044,3.13333333333333
"39",28.1370191239975,3.21666666666667
"40",28.2192621838371,3.3
"41",28.2205626156693,3.38333333333333
"42",28.2557754472548,3.46666666666667
"43",28.2198864898211,3.55
"44",28.2788081431215,3.63333333333333
"45",28.3268155459593,3.71666666666667
"46",28.3225909932141,3.8
"47",28.3248883405305,3.88333333333333
"48",28.3220431832202,3.96666666666667
"49",28.3614287476866,4.05
"50",28.3703244910549,4.13333333333333
"51",28.3372732880938,4.21666666666667
"52",28.3513066008637,4.3
"53",28.3346995681678,4.38333333333333
"54",28.3044910549044,4.46666666666667
"55",28.3626132017273,4.55
"56",28.4381172115978,4.63333333333333
"57",28.4510030845157,4.71666666666667
"58",28.5031412708205,4.8
"59",28.4938778531771,4.88333333333333
"60",28.532755089451,4.96666666666667
"61",28.5536977174584,5.05
"62",28.4485453423812,5.13333333333333
"63",28.4431684145589,5.21666666666667
"64",28.4727205428748,5.3
"65",28.4581838371376,5.38333333333333
"66",28.4820037014189,5.46666666666667
"67",28.4900727945712,5.55
"68",28.5120690931524,5.63333333333333
"69",28.5737001850709,5.71666666666667
"70",28.5629734731647,5.8
"71",28.5760345465762,5.88333333333333
"72",28.6412510795805,5.96666666666667
"73",28.6767624922887,6.05
"74",28.7344231955583,6.13333333333333
"75",28.7144503392967,6.21666666666667
"76",28.7233954349167,6.3
"77",28.7244170265268,6.38333333333333
"78",28.7936261566934,6.46666666666667
"79",28.783244910549,6.55
"80",28.8112276372609,6.63333333333333
"81",28.7941591610117,6.71666666666667
"82",28.8468871067242,6.8
"83",28.8584503392967,6.88333333333333
"84",28.8664380012338,6.96666666666667
"85",28.8505144972239,7.05
"86",28.8285774213448,7.13333333333333
"87",28.8745934608267,7.21666666666667
"88",28.9044071560765,7.3
"89",28.8779962985811,7.38333333333333
"90",28.931476866132,7.46666666666667
"91",28.9653004318322,7.55
"92",28.9761628624306,7.63333333333333
"93",28.9775200493523,7.71666666666667
"94",28.9917557063541,7.8
"95",29.0051943244911,7.88333333333333
"96",28.9810783466996,7.96666666666667
"97",29.0415323874152,8.05
"98",29.0399432449105,8.13333333333333
"99",29.039096853794,8.21666666666667
"100",28.9950919185688,8.3
"101",29.0786378778532,8.38333333333333
"102",29.1027809993831,8.46666666666667
"103",29.1051795188155,8.55
"104",29.1099321406539,8.63333333333333
"105",29.0847748303516,8.71666666666667
"106",29.0540777297964,8.8
"107",29.0862331893893,8.88333333333333
"108",29.1108204811845,8.96666666666667
"109",29.1328932757557,9.05
"110",29.1932041949414,9.13333333333333
"111",29.2056236890808,9.21666666666667
"112",29.1904503392967,9.3
"113",29.1101739666872,9.38333333333333
"114",29.1766169031462,9.46666666666667
"115",29.1851671807526,9.55
"116",29.1683479333745,9.63333333333333
"117",29.1669290561382,9.71666666666667
"118",29.2025959284392,9.8
"119",29.2266847624923,9.88333333333333
"120",29.1876150524368,9.96666666666667
"121",29.3377347316471,10.05
"122",29.3129352251696,10.1333333333333
"123",29.3005675508945,10.2166666666667
"124",29.2839679210364,10.3
"125",29.2863763109192,10.3833333333333
"126",29.28247254781,10.4666666666667
"127",29.2856064157927,10.55
"128",29.2951190623072,10.6333333333333
"129",29.2727501542258,10.7166666666667
"130",29.2326613201727,10.8
"131",29.2808636644047,10.8833333333333
"132",29.2965946946329,10.9666666666667
"133",29.313860579889,11.05
"134",29.3100925354719,11.1333333333333
"135",29.3047304133251,11.2166666666667
"136",29.3289623689081,11.3
"137",29.3372634176434,11.3833333333333
"138",29.3556249228871,11.4666666666667
"139",29.3714151758174,11.55
"140",29.4776755089451,11.6333333333333
"141",29.3770832819247,11.7166666666667
"142",29.5503442319556,11.8
"143",28.2363997532387,11.8833333333333
"144",27.6351215299198,11.9666666666667
"145",27.6507859346083,12.05
"146",27.5736903146206,12.1333333333333
"147",27.4529302899445,12.2166666666667
