"","value","timestamp"
"1",932.70265,0.05
"2",28547.0431082,0.133333333333333
"3",4179.2217195,0.216666666666667
"4",335149.2950324,0.3
"5",16.0052868,0.383333333333333
"6",12.7081914,0.466666666666667
"7",10.5815074,0.55
"8",8.9203608,0.633333333333333
"9",6.7817294,0.716666666666667
"10",9.0851468,0.8
"11",12.1149308,0.883333333333333
"12",17.7519748,0.966666666666667
"13",11.127068,1.05
"14",3687.0724866,1.13333333333333
"15",7.4058698,1.21666666666667
"16",11.2514692,1.3
"17",11.8811534,1.38333333333333
"18",10.7700748,1.46666666666667
"19",11.7778036,1.55
"20",10.2703992,1.63333333333333
"21",8.424899,1.71666666666667
"22",11.4750498,1.8
"23",11.3380506,1.88333333333333
"24",18.5334618,1.96666666666667
"25",10.1221538,2.05
"26",6.7992192,2.13333333333333
"27",10.9285992,2.21666666666667
"28",10.455588,2.3
"29",12.5966908,2.38333333333333
"30",10.522429,2.46666666666667
"31",9.8974264,2.55
"32",8.0874518,2.63333333333333
"33",11.1764654,2.71666666666667
"34",10.6730767,2.8
"35",11.8880706,2.88333333333333
"36",17.212575,2.96666666666667
"37",10.925283,3.05
"38",6.9320789,3.13333333333333
"39",11.7261116,3.21666666666667
"40",10.9287562,3.3
"41",11.9798627,3.38333333333333
"42",10.704521,3.46666666666667
"43",10.0709059,3.55
"44",8.3888903,3.63333333333333
"45",9.4697803,3.71666666666667
"46",11.4999766,3.8
"47",11.2842648,3.88333333333333
"48",18.1830515,3.96666666666667
"49",10.3424776,4.05
"50",7.3265851,4.13333333333333
"51",11.248572,4.21666666666667
"52",10.6634484,4.3
"53",9.6496148,4.38333333333333
"54",11.0131772,4.46666666666667
"55",8.8645482,4.55
"56",7.8944821,4.63333333333333
"57",10.5205264,4.71666666666667
"58",12.0084292,4.8
"59",11.7799058,4.88333333333333
"60",18.6635982,4.96666666666667
"61",9.6863934,5.05
"62",7.4647159,5.13333333333333
"63",11.19097,5.21666666666667
"64",10.9910314,5.3
"65",11.4779195,5.38333333333333
"66",11.321087,5.46666666666667
"67",9.1271054,5.55
"68",7.6082584,5.63333333333333
"69",11.1216789,5.71666666666667
"70",11.6239688,5.8
"71",11.562662,5.88333333333333
"72",18.057891,5.96666666666667
"73",9.3490806,6.05
"74",7.097827,6.13333333333333
"75",11.0095741,6.21666666666667
"76",12.5099458,6.3
"77",11.1863792,6.38333333333333
"78",9.5368358,6.46666666666667
"79",5.6534574,6.55
"80",11.0457266,6.63333333333333
"81",10.8606988,6.71666666666667
"82",16.5617802,6.8
"83",11.1477202,6.88333333333333
"84",17.0793086,6.96666666666667
"85",7.5133326,7.05
"86",11.5690469,7.13333333333333
"87",10.4013476,7.21666666666667
"88",11.0895396,7.3
"89",10.3866895,7.38333333333333
"90",8.0267508,7.46666666666667
"91",7.5424553,7.55
"92",11.0111204,7.63333333333333
"93",11.3638542,7.71666666666667
"94",10.843863,7.8
"95",11.10232,7.88333333333333
"96",16.4609963,7.96666666666667
"97",7.5288504,8.05
"98",11.3489138,8.13333333333333
"99",11.6986702,8.21666666666667
"100",11.2720763,8.3
"101",11.6696335,8.38333333333333
"102",10.1385832,8.46666666666667
"103",6.2757374,8.55
"104",9.4378323,8.63333333333333
"105",11.7701918,8.71666666666667
"106",10.7658628,8.8
"107",11.9471638,8.88333333333333
"108",15.9710185,8.96666666666667
"109",7.653976,9.05
"110",10.6785903,9.13333333333333
"111",11.6805746,9.21666666666667
"112",10.243163,9.3
"113",12.2017629,9.38333333333333
"114",9.1577708,9.46666666666667
"115",7.9496348,9.55
"116",10.4652287,9.63333333333333
"117",12.3171096,9.71666666666667
"118",10.5166096,9.8
"119",10.0223212,9.88333333333333
"120",16.7995452,9.96666666666667
"121",7.5387768,10.05
"122",10.8524431,10.1333333333333
"123",11.751822,10.2166666666667
"124",10.069112,10.3
"125",11.4848068,10.3833333333333
"126",9.2611507,10.4666666666667
"127",7.7160312,10.55
"128",10.706466,10.6333333333333
"129",10.627719,10.7166666666667
"130",10.1183694,10.8
"131",8.5232584,10.8833333333333
"132",12.4696103,10.9666666666667
"133",10.747101,11.05
"134",9.0124268,11.1333333333333
"135",10.8977208,11.2166666666667
"136",10.9391964,11.3
"137",15.139106,11.3833333333333
"138",9.7501811,11.4666666666667
"139",11.5220341,11.55
"140",9.1406032,11.6333333333333
"141",11.9383324,11.7166666666667
"142",10.2138765,11.8
"143",9.4914388,11.8833333333333
"144",14.7599043,11.9666666666667
"145",11.2593378,12.05
"146",16.0205158,12.1333333333333
"147",14.9348676,12.2166666666667
