4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1604.34          ---          ---        11.31118         6.04700        86.01500       185.34300       123.59 
Gets        16041.70         3.33     16038.37        11.31436         6.04700        86.01500       187.39100       624.98 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      17646.04         3.33     16038.37        11.31407         6.04700        86.01500       187.39100       748.57 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.167        0.000
SET       1.231        5.000
SET       1.575       10.000
SET       1.983       15.000
SET       2.607       20.000
SET       3.151       25.000
SET       3.679       30.000
SET       4.223       35.000
SET       4.799       40.000
SET       5.375       45.000
SET       6.047       50.000
SET       6.399       52.500
SET       6.783       55.000
SET       7.231       57.500
SET       7.711       60.000
SET       8.255       62.500
SET       8.959       65.000
SET       9.663       67.500
SET      10.559       70.000
SET      11.519       72.500
SET      12.671       75.000
SET      13.311       76.250
SET      13.951       77.500
SET      14.719       78.750
SET      15.423       80.000
SET      16.255       81.250
SET      17.151       82.500
SET      18.047       83.750
SET      19.199       85.000
SET      20.351       86.250
SET      21.631       87.500
SET      22.399       88.125
SET      23.167       88.750
SET      24.063       89.375
SET      24.959       90.000
SET      26.111       90.625
SET      27.135       91.250
SET      28.415       91.875
SET      29.951       92.500
SET      31.487       93.125
SET      33.279       93.750
SET      34.303       94.062
SET      35.327       94.375
SET      36.607       94.688
SET      37.631       95.000
SET      39.167       95.312
SET      40.447       95.625
SET      42.239       95.938
SET      43.775       96.250
SET      46.079       96.562
SET      48.639       96.875
SET      49.663       97.031
SET      51.199       97.188
SET      52.991       97.344
SET      55.039       97.500
SET      57.087       97.656
SET      59.391       97.812
SET      61.695       97.969
SET      64.255       98.125
SET      67.071       98.281
SET      70.143       98.438
SET      71.679       98.516
SET      73.727       98.594
SET      75.263       98.672
SET      77.311       98.750
SET      79.871       98.828
SET      82.431       98.906
SET      85.503       98.984
SET      88.575       99.062
SET      91.647       99.141
SET      95.743       99.219
SET      97.791       99.258
SET      99.839       99.297
SET     101.887       99.336
SET     103.935       99.375
SET     106.495       99.414
SET     109.567       99.453
SET     112.639       99.492
SET     116.223       99.531
SET     120.319       99.570
SET     123.903       99.609
SET     125.951       99.629
SET     128.511       99.648
SET     132.095       99.668
SET     134.143       99.688
SET     137.215       99.707
SET     140.287       99.727
SET     143.359       99.746
SET     146.431       99.766
SET     150.527       99.785
SET     154.623       99.805
SET     157.695       99.814
SET     159.743       99.824
SET     161.791       99.834
SET     163.839       99.844
SET     166.911       99.854
SET     169.983       99.863
SET     173.055       99.873
SET     177.151       99.883
SET     181.247       99.893
SET     186.367       99.902
SET     188.415       99.907
SET     190.463       99.912
SET     193.535       99.917
SET     195.583       99.922
SET     197.631       99.927
SET     200.703       99.932
SET     202.751       99.937
SET     206.847       99.941
SET     210.943       99.946
SET     216.063       99.951
SET     218.111       99.954
SET     220.159       99.956
SET     224.255       99.958
SET     227.327       99.961
SET     232.447       99.963
SET     234.495       99.966
SET     243.711       99.968
SET     248.831       99.971
SET     253.951       99.973
SET     258.047       99.976
SET     260.095       99.977
SET     264.191       99.978
SET     268.287       99.979
SET     270.335       99.980
SET     274.431       99.982
SET     278.527       99.983
SET     280.575       99.984
SET     282.623       99.985
SET     288.767       99.987
SET     294.911       99.988
SET     296.959       99.988
SET     299.007       99.989
SET     305.151       99.990
SET     313.343       99.990
SET     315.391       99.991
SET     323.583       99.991
SET     331.775       99.992
SET     335.871       99.993
SET     335.871       99.993
SET     346.111       99.994
SET     348.159       99.994
SET     350.207       99.995
SET     354.303       99.995
SET     354.303       99.995
SET     356.351       99.995
SET     356.351       99.996
SET     356.351       99.996
SET     358.399       99.996
SET     360.447       99.997
SET     370.687       99.997
SET     370.687       99.997
SET     372.735       99.997
SET     374.783       99.997
SET     376.831       99.998
SET     395.263       99.998
SET     405.503       99.998
SET     421.887       99.998
SET     428.031       99.998
SET     430.079       99.998
SET     442.367       99.998
SET     485.375       99.999
SET     485.375       99.999
SET     485.375       99.999
SET     487.423       99.999
SET     487.423       99.999
SET     499.711       99.999
SET     505.855       99.999
SET     505.855       99.999
SET     505.855       99.999
SET     509.951       99.999
SET     511.999       99.999
SET     511.999       99.999
SET     511.999       99.999
SET     516.095       99.999
SET     516.095       99.999
SET     516.095       99.999
SET     516.095      100.000
SET     516.095      100.000
SET     516.095      100.000
SET     516.095      100.000
SET     516.095      100.000
SET     516.095      100.000
SET     516.095      100.000
SET     522.239      100.000
SET     522.239      100.000
SET     522.239      100.000
SET     522.239      100.000
SET     522.239      100.000
SET     522.239      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     540.671      100.000
SET     569.343      100.000
SET     569.343      100.000
---
GET       0.151        0.000
GET       1.231        5.000
GET       1.575       10.000
GET       1.975       15.000
GET       2.607       20.000
GET       3.151       25.000
GET       3.663       30.000
GET       4.223       35.000
GET       4.799       40.000
GET       5.375       45.000
GET       6.047       50.000
GET       6.399       52.500
GET       6.783       55.000
GET       7.231       57.500
GET       7.711       60.000
GET       8.255       62.500
GET       8.959       65.000
GET       9.663       67.500
GET      10.495       70.000
GET      11.519       72.500
GET      12.607       75.000
GET      13.247       76.250
GET      13.951       77.500
GET      14.655       78.750
GET      15.423       80.000
GET      16.191       81.250
GET      17.151       82.500
GET      18.047       83.750
GET      19.071       85.000
GET      20.351       86.250
GET      21.631       87.500
GET      22.271       88.125
GET      23.167       88.750
GET      23.935       89.375
GET      24.959       90.000
GET      25.983       90.625
GET      27.135       91.250
GET      28.415       91.875
GET      29.951       92.500
GET      31.487       93.125
GET      33.279       93.750
GET      34.303       94.062
GET      35.327       94.375
GET      36.607       94.688
GET      37.631       95.000
GET      39.167       95.312
GET      40.447       95.625
GET      42.239       95.938
GET      44.031       96.250
GET      46.079       96.562
GET      48.639       96.875
GET      49.919       97.031
GET      51.199       97.188
GET      52.991       97.344
GET      54.783       97.500
GET      56.831       97.656
GET      59.135       97.812
GET      61.695       97.969
GET      64.255       98.125
GET      67.071       98.281
GET      70.143       98.438
GET      71.679       98.516
GET      73.727       98.594
GET      75.775       98.672
GET      77.823       98.750
GET      79.871       98.828
GET      82.943       98.906
GET      85.503       98.984
GET      88.575       99.062
GET      92.159       99.141
GET      95.743       99.219
GET      98.303       99.258
