4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1640.68          ---          ---        11.11872         6.04700        84.99100       178.17500       126.39 
Gets        16405.09         3.33     16401.75        11.05781         6.04700        84.47900       176.12700       639.13 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      18045.77         3.33     16401.75        11.06335         6.04700        84.47900       177.15100       765.52 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.175        0.000
SET       1.231        5.000
SET       1.583       10.000
SET       1.991       15.000
SET       2.607       20.000
SET       3.151       25.000
SET       3.695       30.000
SET       4.255       35.000
SET       4.831       40.000
SET       5.407       45.000
SET       6.047       50.000
SET       6.431       52.500
SET       6.815       55.000
SET       7.199       57.500
SET       7.679       60.000
SET       8.255       62.500
SET       8.831       65.000
SET       9.535       67.500
SET      10.303       70.000
SET      11.263       72.500
SET      12.351       75.000
SET      12.991       76.250
SET      13.631       77.500
SET      14.335       78.750
SET      15.103       80.000
SET      15.935       81.250
SET      16.767       82.500
SET      17.791       83.750
SET      18.815       85.000
SET      19.967       86.250
SET      21.247       87.500
SET      22.015       88.125
SET      22.783       88.750
SET      23.551       89.375
SET      24.575       90.000
SET      25.599       90.625
SET      26.751       91.250
SET      27.903       91.875
SET      29.183       92.500
SET      30.719       93.125
SET      32.383       93.750
SET      33.535       94.062
SET      34.559       94.375
SET      35.583       94.688
SET      36.607       95.000
SET      37.887       95.312
SET      39.423       95.625
SET      40.959       95.938
SET      42.751       96.250
SET      45.055       96.562
SET      47.103       96.875
SET      48.639       97.031
SET      50.175       97.188
SET      51.711       97.344
SET      53.503       97.500
SET      55.551       97.656
SET      57.599       97.812
SET      59.903       97.969
SET      62.719       98.125
SET      65.535       98.281
SET      68.607       98.438
SET      70.655       98.516
SET      72.703       98.594
SET      74.751       98.672
SET      77.311       98.750
SET      79.359       98.828
SET      81.919       98.906
SET      84.479       98.984
SET      87.551       99.062
SET      90.111       99.141
SET      93.695       99.219
SET      95.743       99.258
SET      97.791       99.297
SET      99.327       99.336
SET     101.887       99.375
SET     104.959       99.414
SET     107.519       99.453
SET     110.591       99.492
SET     113.663       99.531
SET     117.247       99.570
SET     120.831       99.609
SET     123.391       99.629
SET     125.439       99.648
SET     127.999       99.668
SET     130.047       99.688
SET     133.119       99.707
SET     135.167       99.727
SET     138.239       99.746
SET     141.311       99.766
SET     144.383       99.785
SET     148.479       99.805
SET     150.527       99.814
SET     153.599       99.824
SET     156.671       99.834
SET     159.743       99.844
SET     161.791       99.854
SET     164.863       99.863
SET     167.935       99.873
SET     169.983       99.883
SET     173.055       99.893
SET     179.199       99.902
SET     181.247       99.907
SET     183.295       99.912
SET     186.367       99.917
SET     188.415       99.922
SET     191.487       99.927
SET     193.535       99.932
SET     197.631       99.937
SET     202.751       99.941
SET     204.799       99.946
SET     207.871       99.951
SET     210.943       99.954
SET     215.039       99.956
SET     219.135       99.958
SET     221.183       99.961
SET     224.255       99.963
SET     226.303       99.966
SET     230.399       99.968
SET     237.567       99.971
SET     240.639       99.973
SET     244.735       99.976
SET     246.783       99.977
SET     249.855       99.978
SET     253.951       99.979
SET     255.999       99.980
SET     257.023       99.982
SET     264.191       99.983
SET     270.335       99.984
SET     274.431       99.985
SET     278.527       99.987
SET     282.623       99.988
SET     284.671       99.988
SET     284.671       99.989
SET     286.719       99.990
SET     288.767       99.990
SET     299.007       99.991
SET     303.103       99.991
SET     307.199       99.992
SET     307.199       99.993
SET     309.247       99.993
SET     313.343       99.994
SET     313.343       99.994
SET     315.391       99.995
SET     315.391       99.995
SET     317.439       99.995
SET     319.487       99.995
SET     319.487       99.996
SET     321.535       99.996
SET     321.535       99.996
SET     323.583       99.997
SET     327.679       99.997
SET     327.679       99.997
SET     329.727       99.997
SET     329.727       99.997
SET     329.727       99.998
SET     335.871       99.998
SET     339.967       99.998
SET     348.159       99.998
SET     352.255       99.998
SET     354.303       99.998
SET     356.351       99.998
SET     360.447       99.999
SET     360.447       99.999
SET     374.783       99.999
SET     374.783       99.999
SET     391.167       99.999
SET     391.167       99.999
SET     397.311       99.999
SET     397.311       99.999
SET     399.359       99.999
SET     399.359       99.999
SET     399.359       99.999
SET     403.455       99.999
SET     403.455       99.999
SET     403.455       99.999
SET     403.455       99.999
SET     403.455       99.999
SET     421.887      100.000
SET     421.887      100.000
SET     421.887      100.000
SET     446.463      100.000
SET     446.463      100.000
SET     446.463      100.000
SET     446.463      100.000
SET     446.463      100.000
SET     448.511      100.000
SET     448.511      100.000
SET     448.511      100.000
SET     448.511      100.000
SET     448.511      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     450.559      100.000
SET     454.655      100.000
SET     454.655      100.000
---
GET       0.175        0.000
GET       1.223        5.000
GET       1.575       10.000
GET       1.991       15.000
GET       2.607       20.000
GET       3.151       25.000
GET       3.695       30.000
